order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
7973,"","","","",electronics,Wallet,1,100,2022-01-04T13:26:23.403-06:00,US,Bravo,Walmart,"",Y,""
7974,"","","","",food,Credit Card,1,100,2022-01-19T13:26:23.404-06:00,Canada,Alpha,Amazon,"",Y,""
7975,"","","","",electronics,Credit Card,2,100,2022-03-10T09:26:23.405-06:00,Canada,Charlie,Amazon,"",Y,""
7976,"","","","",electronics,Credit Card,1,100,2022-02-22T04:26:23.405-06:00,US,Echo,eBay,"",Y,""
7977,"","","","",electronics,Wallet,1,100,2022-03-04T21:26:23.405-06:00,US,Charlie,eBay,"",Y,""
7978,"","","","",electronics,Wallet,1,100,2022-03-12T16:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
7979,"","","","",tools,Credit Card,1,100,2022-03-19T14:26:23.405-05:00,UK,Alpha,Amazon,"",Y,""
7980,"","","","",clothing,Wallet,1,100,2022-01-06T08:26:23.404-06:00,US,Echo,Amazon,"",Y,""
7981,"","","","",books,Wallet,1,100,2022-02-01T23:26:23.404-06:00,UK,Alpha,Walmart,"",Y,""
7982,"","","","",books,Wallet,1,100,2022-02-20T23:26:23.405-06:00,US,Echo,eBay,"",Y,""
7983,"","","","",electronics,Credit Card,1,100,2022-02-07T22:26:23.404-06:00,US,Echo,Etsy,"",Y,""
7984,"","","","",electronics,Wallet,1,100,2022-03-26T02:26:23.406-05:00,US,Bravo,Amazon,"",Y,""
7985,"","","","",books,Wallet,1,100,2022-03-17T00:26:23.405-05:00,US,Charlie,Amazon,"",Y,""
7986,"","","","",electronics,Credit Card,1,100,2022-01-01T19:26:23.370-06:00,US,Bravo,Amazon,"",Y,""
7987,"","","","",tools,UPI,1,100,2022-02-10T07:26:23.405-06:00,Canada,Charlie,Amazon,"",Y,""
7988,"","","","",tools,Credit Card,1,100,2022-03-06T13:26:23.405-06:00,UK,Alpha,Walmart,"",Y,""
7989,"","","","",books,Credit Card,1,100,2022-03-03T01:26:23.405-06:00,New Zealand,Charlie,Amazon,"",Y,""
7990,"","","","",electronics,Credit Card,1,100,2022-01-25T02:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
7991,"","","","",books,Credit Card,1,100,2022-01-10T18:26:23.404-06:00,US,Delta,Amazon,"",Y,""
7992,"","","","",electronics,Credit Card,1,100,2022-01-22T20:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
7993,"","","","",electronics,Credit Card,1,100,2022-03-21T08:26:23.405-05:00,US,Bravo,Walmart,"",Y,""
7994,"","","","",electronics,Credit Card,1,100,2022-01-23T09:26:23.404-06:00,US,Charlie,Walmart,"",Y,""
7995,"","","","",electronics,Credit Card,1,100,2022-02-15T09:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
7996,"","","","",tools,Credit Card,1,100,2022-03-14T05:26:23.405-05:00,UK,Delta,eBay,"",Y,""
7997,"","","","",electronics,Credit Card,1,100,2022-02-11T01:26:23.405-06:00,Canada,Charlie,Amazon,"",Y,""
7998,"","","","",food,Credit Card,1,100,2022-03-10T06:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
7999,"","","","",tools,Credit Card,1,100,2022-03-02T15:26:23.405-06:00,Australia,Bravo,Walmart,"",Y,""
8000,"","","","",clothing,Wallet,1,100,2022-03-14T18:26:23.405-05:00,Canada,Charlie,Walmart,"",Y,""
8001,"","","","",electronics,Credit Card,1,100,2022-03-15T04:26:23.405-05:00,US,Alpha,Walmart,"",Y,""
8002,"","","","",books,Credit Card,1,100,2022-03-14T06:26:23.405-05:00,US,Alpha,Etsy,"",Y,""
8003,"","","","",books,Credit Card,1,100,2022-02-08T20:26:23.405-06:00,Australia,Echo,Amazon,"",Y,""
8004,"","","","",electronics,Internet Banking,1,100,2022-01-07T04:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
8005,"","","","",electronics,Credit Card,1,100,2022-02-01T09:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
8006,"","","","",electronics,Internet Banking,1,100,2022-01-28T05:26:23.404-06:00,Canada,Alpha,Amazon,"",Y,""
8007,"","","","",food,UPI,1,100,2022-02-11T07:26:23.405-06:00,Australia,Echo,Amazon,"",Y,""
8008,"","","","",electronics,Credit Card,1,100,2022-03-22T02:26:23.406-05:00,Australia,Delta,Amazon,"",Y,""
8009,"","","","",electronics,Credit Card,1,100,2022-01-24T21:26:23.404-06:00,Australia,Alpha,Amazon,"",Y,""
8010,"","","","",electronics,Credit Card,1,100,2022-01-14T18:26:23.404-06:00,US,Delta,eBay,"",Y,""
8011,"","","","",books,Wallet,1,100,2022-02-28T08:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
8012,"","","","",tools,Wallet,1,100,2022-03-15T22:26:23.405-05:00,US,Echo,Amazon,"",Y,""
8013,"","","","",electronics,Credit Card,1,100,2022-02-16T19:26:23.405-06:00,US,Bravo,eBay,"",Y,""
8014,"","","","",tools,Credit Card,1,100,2022-03-16T17:26:23.405-05:00,Australia,Alpha,Amazon,"",Y,""
8015,"","","","",electronics,Internet Banking,1,100,2022-03-02T05:26:23.405-06:00,Canada,Alpha,Alibaba,"",Y,""
8016,"","","","",electronics,Credit Card,1,100,2022-01-08T22:26:23.404-06:00,US,Echo,Amazon,"",Y,""
8017,"","","","",clothing,UPI,1,100,2022-02-18T06:26:23.405-06:00,Australia,Delta,eBay,"",Y,""
8018,"","","","",food,Wallet,1,100,2022-01-17T21:26:23.404-06:00,US,Charlie,eBay,"",Y,""
8019,"","","","",books,Internet Banking,1,100,2022-03-20T12:26:23.405-05:00,US,Echo,Amazon,"",Y,""
8020,"","","","",clothing,Credit Card,1,100,2022-01-01T18:26:23.370-06:00,US,Alpha,eBay,"",Y,""
8021,"","","","",electronics,Credit Card,1,100,2022-01-22T11:26:23.404-06:00,US,Alpha,Alibaba,"",Y,""
8022,"","","","",electronics,Credit Card,1,100,2022-01-18T13:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
8023,"","","","",food,Wallet,1,100,2022-01-02T10:26:23.403-06:00,US,Alpha,Walmart,"",Y,""
8024,"","","","",electronics,Credit Card,1,100,2022-01-30T15:26:23.404-06:00,Canada,Charlie,Amazon,"",Y,""
8025,"","","","",clothing,UPI,1,100,2022-03-30T11:26:23.406-05:00,US,Echo,eBay,"",Y,""
8026,"","","","",tools,Credit Card,1,100,2022-03-05T22:26:23.405-06:00,Australia,Bravo,Amazon,"",Y,""
8027,"","","","",electronics,Credit Card,1,100,2022-02-11T10:26:23.405-06:00,US,Delta,Amazon,"",Y,""
8028,"","","","",tools,Credit Card,1,100,2022-03-28T21:26:23.406-05:00,US,Bravo,Alibaba,"",Y,""
8029,"","","","",tools,Wallet,1,100,2022-03-03T05:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
8030,"","","","",electronics,Wallet,1,100,2022-02-12T08:26:23.405-06:00,US,Delta,eBay,"",Y,""
8031,"","","","",tools,Internet Banking,1,100,2022-02-12T07:26:23.405-06:00,Canada,Echo,Walmart,"",Y,""
8032,"","","","",electronics,Credit Card,1,100,2022-01-08T07:26:23.404-06:00,US,Charlie,Etsy,"",Y,""
8033,"","","","",food,Wallet,2,100,2022-02-16T14:26:23.405-06:00,UK,Charlie,Amazon,"",Y,""
8034,"","","","",electronics,Credit Card,2,100,2022-03-13T19:26:23.405-05:00,US,Alpha,Amazon,"",Y,""
8035,"","","","",clothing,Credit Card,1,100,2022-03-13T23:26:23.405-05:00,UK,Echo,eBay,"",Y,""
8036,"","","","",electronics,Wallet,2,100,2022-03-23T23:26:23.406-05:00,US,Charlie,eBay,"",Y,""
8037,"","","","",clothing,Credit Card,1,100,2022-01-16T21:26:23.404-06:00,Canada,Bravo,eBay,"",Y,""
8038,"","","","",food,Credit Card,1,100,2022-01-23T07:26:23.404-06:00,UK,Bravo,Walmart,"",Y,""
8039,"","","","",food,Credit Card,1,100,2022-01-09T07:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
8040,"","","","",electronics,Wallet,1,100,2022-01-06T14:26:23.404-06:00,US,Delta,Walmart,"",N,Connection dropped
8041,"","","","",electronics,Credit Card,1,100,2022-02-04T03:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
8042,"","","","",clothing,Wallet,1,100,2022-01-27T01:26:23.404-06:00,US,Delta,Amazon,"",Y,""
8043,"","","","",clothing,Internet Banking,1,100,2022-03-05T13:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
8044,"","","","",clothing,Credit Card,1,100,2022-03-01T23:26:23.405-06:00,US,Charlie,Walmart,"",Y,""
8045,"","","","",electronics,UPI,1,100,2022-01-23T11:26:23.404-06:00,US,Alpha,Etsy,"",Y,""
8046,"","","","",tools,Wallet,1,100,2022-02-12T22:26:23.405-06:00,UK,Charlie,Walmart,"",Y,""
8047,"","","","",food,UPI,1,100,2022-01-13T14:26:23.404-06:00,US,Bravo,Walmart,"",Y,""
8048,"","","","",tools,Wallet,1,100,2022-03-08T23:26:23.405-06:00,UK,Charlie,Alibaba,"",Y,""
8049,"","","","",electronics,Credit Card,1,100,2022-01-01T01:26:23.370-06:00,US,Echo,Walmart,"",Y,""
8050,"","","","",clothing,Credit Card,1,100,2022-01-29T06:26:23.404-06:00,US,Bravo,eBay,"",Y,""
8051,"","","","",books,Credit Card,1,100,2022-01-16T00:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
8052,"","","","",tools,Wallet,2,100,2022-03-11T21:26:23.405-06:00,US,Delta,Etsy,"",Y,""
8053,"","","","",food,Internet Banking,1,100,2022-02-22T20:26:23.405-06:00,UK,Charlie,Amazon,"",Y,""
8054,"","","","",books,Internet Banking,1,100,2022-03-18T12:26:23.405-05:00,Australia,Bravo,Etsy,"",Y,""
8055,"","","","",books,Credit Card,1,100,2022-01-16T20:26:23.404-06:00,UK,Echo,eBay,"",Y,""
8056,"","","","",tools,Credit Card,1,100,2022-03-18T01:26:23.405-05:00,US,Delta,Amazon,"",Y,""
8057,"","","","",electronics,Wallet,1,100,2022-02-11T20:26:23.405-06:00,US,Delta,Amazon,"",Y,""
8058,"","","","",books,Wallet,1,100,2022-03-23T20:26:23.406-05:00,US,Charlie,Amazon,"",Y,""
8059,"","","","",books,Credit Card,1,100,2022-02-26T15:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
8060,"","","","",tools,Wallet,1,100,2022-01-31T22:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
8061,"","","","",clothing,Credit Card,1,100,2022-03-03T23:26:23.405-06:00,US,Echo,Etsy,"",Y,""
8062,"","","","",electronics,Credit Card,1,100,2022-01-07T21:26:23.404-06:00,US,Alpha,Etsy,"",Y,""
8063,"","","","",electronics,UPI,2,100,2022-03-26T20:26:23.406-05:00,US,Alpha,eBay,"",Y,""
8064,"","","","",clothing,Wallet,1,100,2022-03-06T18:26:23.405-06:00,UK,Bravo,Walmart,"",Y,""
8065,"","","","",books,Wallet,1,100,2022-03-21T19:26:23.405-05:00,UK,Bravo,Amazon,"",Y,""
8066,"","","","",clothing,Credit Card,1,100,2022-02-14T13:26:23.405-06:00,Australia,Charlie,Walmart,"",Y,""
8067,"","","","",electronics,Wallet,1,100,2022-03-10T09:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
8068,"","","","",tools,Wallet,1,100,2022-02-10T00:26:23.405-06:00,US,Delta,Walmart,"",Y,""
8069,"","","","",food,Wallet,1,100,2022-01-01T20:26:23.370-06:00,US,Charlie,Walmart,"",Y,""
8070,"","","","",food,Wallet,1,100,2022-03-23T23:26:23.406-05:00,Canada,Charlie,eBay,"",Y,""
8071,"","","","",food,UPI,2,100,2022-02-05T10:26:23.404-06:00,US,Charlie,Amazon,"",N,Unknown error
8072,"","","","",books,Credit Card,1,100,2022-02-10T14:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
8073,"","","","",food,Credit Card,1,100,2022-02-14T08:26:23.405-06:00,Canada,Bravo,Amazon,"",Y,""
8074,"","","","",electronics,Wallet,1,100,2022-01-08T21:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
8075,"","","","",tools,Wallet,1,100,2022-01-24T16:26:23.404-06:00,US,Bravo,eBay,"",Y,""
8076,"","","","",books,Credit Card,1,100,2022-01-12T07:26:23.404-06:00,Australia,Charlie,Amazon,"",Y,""
8077,"","","","",food,Wallet,1,100,2022-02-11T01:26:23.405-06:00,US,Echo,Amazon,"",Y,""
8078,"","","","",electronics,Credit Card,1,100,2022-03-26T03:26:23.406-05:00,US,Alpha,Amazon,"",Y,""
8079,"","","","",books,Internet Banking,1,100,2022-01-16T05:26:23.404-06:00,UK,Delta,Walmart,"",Y,""
8080,"","","","",electronics,Wallet,1,100,2022-01-25T04:26:23.404-06:00,Canada,Charlie,eBay,"",Y,""
8081,"","","","",electronics,Credit Card,1,100,2022-01-14T00:26:23.404-06:00,US,Alpha,Alibaba,"",Y,""
8082,"","","","",electronics,Wallet,1,100,2022-03-07T06:26:23.405-06:00,US,Echo,Etsy,"",N,Connection dropped
8083,"","","","",electronics,Credit Card,5,100,2022-02-24T22:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
8084,"","","","",clothing,Credit Card,1,100,2022-02-18T12:26:23.405-06:00,US,Alpha,Etsy,"",Y,""
8085,"","","","",clothing,Internet Banking,1,100,2022-01-31T00:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
8086,"","","","",electronics,Credit Card,1,100,2022-02-16T20:26:23.405-06:00,US,Alpha,eBay,"",Y,""
8087,"","","","",clothing,Credit Card,1,100,2022-03-25T15:26:23.406-05:00,US,Echo,Amazon,"",Y,""
8088,"","","","",books,Credit Card,3,100,2022-02-24T05:26:23.405-06:00,UK,Delta,Amazon,"",Y,""
8089,"","","","",food,Credit Card,1,100,2022-01-25T20:26:23.404-06:00,Canada,Alpha,Amazon,"",Y,""
8090,"","","","",tools,Credit Card,1,100,2022-02-21T16:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
8091,"","","","",electronics,Wallet,1,100,2022-01-21T02:26:23.404-06:00,US,Echo,Amazon,"",Y,""
8092,"","","","",tools,Credit Card,1,100,2022-03-11T21:26:23.405-06:00,UK,Charlie,Amazon,"",Y,""
8093,"","","","",food,Internet Banking,1,100,2022-03-30T10:26:23.406-05:00,US,Delta,Amazon,"",Y,""
8094,"","","","",tools,Credit Card,1,100,2022-02-27T20:26:23.405-06:00,UK,Alpha,Amazon,"",Y,""
8095,"","","","",food,Credit Card,1,100,2022-01-13T01:26:23.404-06:00,UK,Echo,Walmart,"",Y,""
8096,"","","","",electronics,Internet Banking,2,100,2022-02-18T14:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
8097,"","","","",electronics,Wallet,2,100,2022-01-06T16:26:23.404-06:00,Canada,Alpha,Amazon,"",Y,""
8098,"","","","",books,Internet Banking,1,100,2022-01-27T13:26:23.404-06:00,Canada,Charlie,Amazon,"",Y,""
8099,"","","","",books,UPI,1,100,2022-01-29T05:26:23.404-06:00,UK,Charlie,Amazon,"",Y,""
8100,"","","","",clothing,Internet Banking,1,100,2022-01-02T09:26:23.403-06:00,New Zealand,Alpha,Amazon,"",Y,""
8101,"","","","",electronics,Wallet,1,100,2022-03-04T15:26:23.405-06:00,US,Bravo,Alibaba,"",Y,""
8102,"","","","",electronics,Internet Banking,1,100,2022-01-09T09:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
8103,"","","","",food,Wallet,1,100,2022-02-16T13:26:23.405-06:00,US,Delta,Amazon,"",Y,""
8104,"","","","",electronics,Credit Card,1,100,2022-02-24T06:26:23.405-06:00,US,Echo,Amazon,"",Y,""
8105,"","","","",tools,Credit Card,1,100,2022-02-20T23:26:23.405-06:00,UK,Alpha,Etsy,"",Y,""
8106,"","","","",tools,Internet Banking,2,100,2022-01-29T03:26:23.404-06:00,UK,Echo,Walmart,"",Y,""
8107,"","","","",clothing,Credit Card,1,100,2022-01-02T06:26:23.403-06:00,UK,Alpha,Walmart,"",Y,""
8108,"","","","",clothing,Credit Card,1,100,2022-03-12T00:26:23.405-06:00,Canada,Echo,Amazon,"",Y,""
8109,"","","","",electronics,Credit Card,1,100,2022-03-06T05:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
8110,"","","","",clothing,Wallet,1,100,2022-02-01T05:26:23.404-06:00,US,Echo,Amazon,"",Y,""
8111,"","","","",clothing,Wallet,1,100,2022-01-12T06:26:23.404-06:00,UK,Charlie,Amazon,"",N,Connection dropped
8112,"","","","",tools,Credit Card,1,100,2022-01-29T21:26:23.404-06:00,US,Echo,Walmart,"",Y,""
8113,"","","","",electronics,Credit Card,1,100,2022-03-12T02:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
8114,"","","","",electronics,Internet Banking,1,100,2022-01-04T18:26:23.403-06:00,US,Alpha,Amazon,"",Y,""
8115,"","","","",electronics,Wallet,1,100,2022-03-08T05:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
8116,"","","","",electronics,Internet Banking,1,100,2022-01-20T23:26:23.404-06:00,New Zealand,Alpha,Walmart,"",Y,""
8117,"","","","",tools,Credit Card,2,100,2022-02-06T00:26:23.404-06:00,Australia,Echo,Amazon,"",Y,""
8118,"","","","",electronics,Credit Card,3,100,2022-03-26T02:26:23.406-05:00,US,Echo,Walmart,"",Y,""
8119,"","","","",tools,Wallet,1,100,2022-01-11T12:26:23.404-06:00,UK,Bravo,Amazon,"",Y,""
8120,"","","","",books,Credit Card,1,100,2022-01-29T02:26:23.404-06:00,US,Charlie,eBay,"",Y,""
8121,"","","","",electronics,Internet Banking,3,100,2022-03-25T09:26:23.406-05:00,US,Delta,Amazon,"",Y,""
8122,"","","","",food,Internet Banking,1,100,2022-03-01T22:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
8123,"","","","",electronics,Wallet,1,100,2022-02-22T05:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
8124,"","","","",books,Internet Banking,1,100,2022-03-05T18:26:23.405-06:00,Canada,Charlie,Walmart,"",Y,""
8125,"","","","",tools,Wallet,1,100,2022-02-21T02:26:23.405-06:00,UK,Charlie,Amazon,"",Y,""
8126,"","","","",food,Credit Card,1,100,2022-03-23T09:26:23.406-05:00,US,Bravo,eBay,"",Y,""
8127,"","","","",electronics,Credit Card,1,100,2022-01-17T23:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
8128,"","","","",books,UPI,1,100,2022-02-09T07:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
8129,"","","","",clothing,Credit Card,1,100,2022-01-01T20:26:23.370-06:00,US,Echo,Amazon,"",Y,""
8130,"","","","",books,Internet Banking,1,100,2022-01-10T19:26:23.404-06:00,Australia,Echo,Walmart,"",Y,""
8131,"","","","",electronics,Wallet,1,100,2022-01-16T08:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
8132,"","","","",electronics,Credit Card,1,100,2022-03-08T14:26:23.405-06:00,New Zealand,Delta,Walmart,"",Y,""
8133,"","","","",books,Wallet,2,100,2022-01-15T22:26:23.404-06:00,UK,Bravo,Amazon,"",Y,""
8134,"","","","",clothing,Credit Card,1,100,2022-03-31T02:26:23.406-05:00,US,Echo,Amazon,"",Y,""
8135,"","","","",electronics,Wallet,1,100,2022-01-10T11:26:23.404-06:00,US,Charlie,Etsy,"",N,Invalid transaction data
8136,"","","","",electronics,Credit Card,1,100,2022-01-18T03:26:23.404-06:00,US,Echo,Amazon,"",Y,""
8137,"","","","",electronics,Wallet,1,100,2022-01-06T17:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
8138,"","","","",books,Credit Card,1,100,2022-01-05T20:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
8139,"","","","",electronics,UPI,1,100,2022-03-22T03:26:23.406-05:00,US,Delta,Walmart,"",Y,""
8140,"","","","",electronics,Credit Card,1,100,2022-02-05T17:26:23.404-06:00,UK,Alpha,Walmart,"",Y,""
8141,"","","","",food,Credit Card,1,100,2022-03-30T17:26:23.406-05:00,US,Delta,Amazon,"",Y,""
8142,"","","","",electronics,Credit Card,1,100,2022-02-18T14:26:23.405-06:00,US,Echo,Amazon,"",Y,""
8143,"","","","",clothing,Wallet,1,100,2022-02-17T18:26:23.405-06:00,US,Echo,Amazon,"",Y,""
8144,"","","","",food,Credit Card,1,100,2022-02-27T07:26:23.405-06:00,UK,Bravo,Etsy,"",Y,""
8145,"","","","",tools,Credit Card,1,100,2022-01-21T18:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
8146,"","","","",electronics,Credit Card,1,100,2022-02-07T19:26:23.404-06:00,US,Alpha,Etsy,"",Y,""
8147,"","","","",books,Wallet,1,100,2022-03-03T17:26:23.405-06:00,UK,Delta,Amazon,"",Y,""
8148,"","","","",food,Wallet,2,100,2022-03-10T20:26:23.405-06:00,US,Bravo,eBay,"",Y,""
8149,"","","","",electronics,Wallet,1,100,2022-01-15T19:26:23.404-06:00,US,Delta,Amazon,"",Y,""
8150,"","","","",electronics,Wallet,1,100,2022-03-28T16:26:23.406-05:00,US,Alpha,Walmart,"",Y,""
8151,"","","","",books,Wallet,1,100,2022-03-12T10:26:23.405-06:00,US,Echo,Amazon,"",Y,""
8152,"","","","",food,Wallet,1,100,2022-01-02T06:26:23.403-06:00,Australia,Delta,Amazon,"",N,Invalid transaction data
8153,"","","","",electronics,Internet Banking,1,100,2022-01-22T04:26:23.404-06:00,Australia,Alpha,Amazon,"",Y,""
8154,"","","","",food,Internet Banking,1,100,2022-01-22T21:26:23.404-06:00,US,Echo,Walmart,"",Y,""
8155,"","","","",electronics,Wallet,1,100,2022-03-31T09:26:23.406-05:00,US,Charlie,Amazon,"",Y,""
8156,"","","","",food,Credit Card,1,100,2022-02-06T17:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
8157,"","","","",electronics,Wallet,1,100,2022-01-05T11:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
8158,"","","","",books,Credit Card,1,100,2022-01-21T03:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
8159,"","","","",clothing,Credit Card,1,100,2022-01-17T19:26:23.404-06:00,US,Alpha,eBay,"",Y,""
8160,"","","","",clothing,UPI,1,100,2022-02-17T09:26:23.405-06:00,Australia,Alpha,Amazon,"",Y,""
8161,"","","","",electronics,Credit Card,1,100,2022-02-20T14:26:23.405-06:00,US,Delta,Walmart,"",Y,""
8162,"","","","",books,Wallet,1,100,2022-01-29T03:26:23.404-06:00,Australia,Bravo,Amazon,"",Y,""
8163,"","","","",electronics,Credit Card,1,100,2022-02-18T03:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
8164,"","","","",food,Wallet,1,100,2022-02-05T11:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
8165,"","","","",electronics,Credit Card,1,100,2022-02-01T07:26:23.404-06:00,UK,Alpha,Amazon,"",Y,""
8166,"","","","",tools,Credit Card,1,100,2022-02-22T03:26:23.405-06:00,Canada,Alpha,eBay,"",Y,""
8167,"","","","",electronics,Wallet,1,100,2022-03-29T13:26:23.406-05:00,US,Alpha,eBay,"",Y,""
8168,"","","","",tools,UPI,1,100,2022-01-28T20:26:23.404-06:00,UK,Echo,Amazon,"",Y,""
8169,"","","","",electronics,Wallet,5,100,2022-01-05T00:26:23.404-06:00,US,Echo,Walmart,"",Y,""
8170,"","","","",books,Credit Card,2,100,2022-03-14T22:26:23.405-05:00,UK,Bravo,Walmart,"",Y,""
8171,"","","","",food,UPI,1,100,2022-01-03T06:26:23.403-06:00,US,Echo,Amazon,"",Y,""
8172,"","","","",tools,UPI,1,100,2022-03-25T07:26:23.406-05:00,US,Alpha,Amazon,"",Y,""
8173,"","","","",electronics,Credit Card,1,100,2022-01-20T18:26:23.404-06:00,US,Echo,eBay,"",N,Payment system failure
8174,"","","","",food,Internet Banking,3,100,2022-02-22T01:26:23.405-06:00,Australia,Charlie,Walmart,"",Y,""
8175,"","","","",electronics,Credit Card,1,100,2022-03-26T08:26:23.406-05:00,US,Alpha,Amazon,"",Y,""
8176,"","","","",tools,Credit Card,1,100,2022-03-07T04:26:23.405-06:00,Australia,Echo,Amazon,"",Y,""
8177,"","","","",tools,Wallet,1,100,2022-01-20T09:26:23.404-06:00,UK,Charlie,Walmart,"",Y,""
8178,"","","","",books,Wallet,1,100,2022-03-02T11:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
8179,"","","","",electronics,Credit Card,1,100,2022-01-02T20:26:23.403-06:00,US,Delta,Walmart,"",Y,""
8180,"","","","",electronics,Credit Card,1,100,2022-03-02T08:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
8181,"","","","",books,Wallet,1,100,2022-01-27T18:26:23.404-06:00,UK,Alpha,Amazon,"",Y,""
8182,"","","","",tools,Credit Card,1,100,2022-01-21T08:26:23.404-06:00,Australia,Bravo,Amazon,"",Y,""
8183,"","","","",electronics,Wallet,1,100,2022-01-08T14:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
8184,"","","","",food,Credit Card,1,100,2022-02-04T18:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
8185,"","","","",food,Wallet,1,100,2022-01-12T01:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
8186,"","","","",electronics,Wallet,1,100,2022-03-31T16:26:23.406-05:00,US,Charlie,Amazon,"",Y,""
8187,"","","","",books,Credit Card,1,100,2022-03-11T10:26:23.405-06:00,Australia,Echo,Amazon,"",Y,""
8188,"","","","",electronics,UPI,1,100,2022-01-12T01:26:23.404-06:00,US,Echo,eBay,"",Y,""
8189,"","","","",books,Wallet,1,100,2022-03-05T06:26:23.405-06:00,US,Charlie,Amazon,"",N,Invalid transaction data
8190,"","","","",electronics,Wallet,1,100,2022-03-01T17:26:23.405-06:00,UK,Echo,Walmart,"",Y,""
8191,"","","","",electronics,Wallet,1,100,2022-03-07T20:26:23.405-06:00,US,Delta,Amazon,"",Y,""
8192,"","","","",electronics,Internet Banking,1,100,2022-01-10T08:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
8193,"","","","",electronics,Credit Card,1,100,2022-02-24T14:26:23.405-06:00,Canada,Echo,Amazon,"",Y,""
8194,"","","","",books,Credit Card,1,100,2022-03-24T12:26:23.406-05:00,US,Charlie,Amazon,"",Y,""
8195,"","","","",tools,Wallet,1,100,2022-02-24T19:26:23.405-06:00,Canada,Bravo,Amazon,"",Y,""
8196,"","","","",books,Credit Card,1,100,2022-03-23T04:26:23.406-05:00,UK,Charlie,Amazon,"",Y,""
8197,"","","","",food,Credit Card,1,100,2022-02-02T11:26:23.404-06:00,US,Alpha,eBay,"",N,Unknown error
